# xs, ys, ls, ks
2.676632946383149009e-04,9.004308909541596240e-01,7.879746465599307470e+00,9.679008882751809484e-01
2.684349623150920992e-04,9.004317811969558827e-01,7.887467441237084209e+00,9.679665427884178719e-01
2.692088546936319510e-04,9.004326730672058687e-01,7.895196075873331942e+00,9.680321769314956803e-01
2.699849781877030610e-04,9.004335665675526901e-01,7.902932377020373877e+00,9.680977907678111061e-01
2.707633392295652106e-04,9.004344617006457829e-01,7.910676352554562918e+00,9.681633843613901558e-01
2.715439442700211281e-04,9.004353584691411339e-01,7.918428010705778064e+00,9.682289577768719013e-01
2.723267997784722168e-04,9.004362568757012797e-01,7.926187360046306196e+00,9.682945110794930477e-01
2.731119122429704889e-04,9.004371569231991446e-01,7.933954432433011128e+00,9.683600443702050642e-01
2.738992881702730997e-04,9.004380586150043664e-01,7.941729315540322354e+00,9.684255578354928895e-01
2.746889340858958543e-04,9.004389619537663814e-01,7.949512015913139606e+00,9.684910515378020168e-01
2.754808565341676334e-04,9.004398669420734524e-01,7.957302532741723056e+00,9.685565255283847819e-01
2.762750620782844415e-04,9.004407735825219472e-01,7.965100865688387266e+00,9.686219798592532459e-01
2.770715573003637252e-04,9.004416818777165599e-01,7.972907014886090771e+00,9.686874145832409244e-01
2.778703488014992338e-04,9.004425918302700893e-01,7.980720980936631292e+00,9.687528297539221844e-01
2.786714432018153921e-04,9.004435034428037721e-01,7.988542764908476812e+00,9.688182254256573200e-01
2.794748471405222694e-04,9.004444167179468383e-01,7.996372368334189851e+00,9.688836016535928852e-01
2.802805672759708195e-04,9.004453316583366229e-01,8.004209793207445856e+00,9.689489584936300526e-01
2.810886102857080128e-04,9.004462482666184542e-01,8.012055041979632364e+00,9.690142960024364926e-01
2.818989828665312627e-04,9.004471665454457652e-01,8.019908117556006744e+00,9.690796142374586974e-01
2.827116917345455093e-04,9.004480864974796495e-01,8.027769023291428496e+00,9.691449132568755731e-01
2.835267436252178626e-04,9.004490081253893052e-01,8.035637762985603061e+00,9.692101931196178688e-01
2.843441452934336025e-04,9.004499314318518133e-01,8.043514340877871760e+00,9.692754538853647350e-01
2.851639035135525020e-04,9.004508564195514708e-01,8.051398761641504365e+00,9.693406956145228515e-01
2.859860250794637429e-04,9.004517830911807907e-01,8.059291030377478293e+00,9.694059183682308678e-01
2.868105168046441371e-04,9.004527114494395024e-01,8.067191152607779969e+00,9.694711222083347568e-01
2.876373855222132581e-04,9.004536414970348845e-01,8.075099134268119982e+00,9.695363071973691627e-01
2.884666380849903620e-04,9.004545732366815436e-01,8.083014981700141988e+00,9.696014733985885981e-01
2.892982813655513622e-04,9.004555066711016353e-01,8.090938701643041853e+00,9.696666208759053829e-01
2.901323222562855872e-04,9.004564418030240880e-01,8.098870301224630808e+00,9.697317496939193981e-01
2.909687676694529181e-04,9.004573786351853792e-01,8.106809787951778645e+00,9.697968599178585780e-01
2.918076245372413060e-04,9.004583171703286482e-01,8.114757169700256512e+00,9.698619516136076646e-01
2.926488998118238543e-04,9.004592574112040282e-01,8.122712454703956197e+00,9.699270248476623557e-01
2.934926004654168246e-04,9.004601993605684251e-01,8.130675651543452176e+00,9.699920796871319695e-01
2.943387334903370986e-04,9.004611430211992840e-01,8.138646770741440051e+00,9.700571162021708327e-01
2.951873058990603458e-04,9.004620883963221356e-01,8.146625874102337406e+00,9.701221345418791220e-01
2.960383247242792453e-04,9.004630354888765176e-01,8.154612990346855383e+00,9.701871348046096077e-01
2.968917970189608401e-04,9.004639843015692646e-01,8.162608120955688662e+00,9.702521170468720868e-01
2.977477298564065473e-04,9.004649348371154272e-01,8.170611267865538707e+00,9.703170813259416327e-01
2.986061303303095670e-04,9.004658870982380492e-01,8.178622433465198682e+00,9.703820276998709193e-01
2.994670055548142424e-04,9.004668410876687235e-01,8.186641620591199597e+00,9.704469562274479211e-01
3.003303626645750400e-04,9.004677968081464812e-01,8.194668832522998159e+00,9.705118669682269994e-01
3.011962088148146090e-04,9.004687542624187913e-01,8.202704072977654803e+00,9.705767599824770553e-01
3.020645511813848760e-04,9.004697134532407832e-01,8.210747346104062316e+00,9.706416353312120604e-01
3.029353969608252666e-04,9.004706743833751359e-01,8.218798656476634434e+00,9.707064930761712951e-01
3.038087533704226617e-04,9.004716370555927440e-01,8.226858009088472201e+00,9.707713332797972550e-01
3.046846276482713541e-04,9.004726014726716077e-01,8.234925409344011626e+00,9.708361560052478634e-01
3.055630270533327337e-04,9.004735676373974984e-01,8.243000863051094029e+00,9.709009613163529506e-01
3.064439588654957317e-04,9.004745355525636263e-01,8.251084376412487487e+00,9.709657492776231358e-01
3.073274303856370483e-04,9.004755052209703070e-01,8.259175956016802544e+00,9.710305199542301757e-01
3.082134489356815965e-04,9.004764766454252944e-01,8.267275608828819955e+00,9.710952734120199548e-01
3.091020218586633264e-04,9.004774498287432261e-01,8.275383342179191359e+00,9.711600097174395430e-01
3.099931565187859402e-04,9.004784247737458447e-01,8.283499163753512917e+00,9.712247289375663950e-01
3.108868603014839326e-04,9.004794014832615545e-01,8.291623081580725696e+00,9.712894311400794845e-01
3.117831406134843365e-04,9.004803799601256431e-01,8.299755104020867691e+00,9.713541163932248867e-01
3.126820048828665710e-04,9.004813602071798373e-01,8.307895239752104644e+00,9.714187847658377617e-01
3.135834605591259752e-04,9.004823422272725253e-01,8.316043497757091174e+00,9.714834363272550899e-01
3.144875151132343069e-04,9.004833260232582015e-01,8.324199887308573409e+00,9.715480711473714059e-01
3.153941760377020846e-04,9.004843115979973556e-01,8.332364417954243763e+00,9.716126892965536443e-01
3.163034508466404404e-04,9.004852989545730768e-01,8.340537121967154022e+00,9.716772908803028574e-01
3.172153470758236793e-04,9.004862880966009175e-01,8.348718086896875334e+00,9.717418760895194518e-01
3.181298722827517831e-04,9.004872790269092819e-01,8.356907318417849950e+00,9.718064449888770273e-01
3.190470340467118845e-04,9.004882717482578514e-01,8.365104814618323559e+00,9.718709976313730792e-01
3.199668399688431570e-04,9.004892662634155220e-01,8.373310574090695013e+00,9.719355340708856206e-01
3.208892976721981804e-04,9.004902625751604051e-01,8.381524595931011845e+00,9.720000543620861411e-01
3.218144148018067460e-04,9.004912606862799374e-01,8.389746879738126495e+00,9.720645585605198757e-01
3.227421990247390663e-04,9.004922605995706597e-01,8.397977425612458191e+00,9.721290467225621734e-01
3.236726580301694709e-04,9.004932623178381057e-01,8.406216234154397782e+00,9.721935189054268234e-01
3.246057995294398331e-04,9.004942658438969127e-01,8.414463306462286241e+00,9.722579751671356352e-01
3.255416312561237543e-04,9.004952711805708221e-01,8.422718644130009480e+00,9.723224155665914914e-01
3.264801609660909656e-04,9.004962783306925678e-01,8.430982249244152626e+00,9.723868401634773173e-01
3.274213964375700492e-04,9.004972872971035436e-01,8.439254124380719091e+00,9.724512490183190305e-01
3.283653454712152247e-04,9.004982980826542471e-01,8.447534272601421534e+00,9.725156421924618932e-01
3.293120158901694503e-04,9.004993106902036137e-01,8.455822697449480785e+00,9.725800197480489739e-01
3.302614155401295288e-04,9.005003251226194605e-01,8.464119402944964676e+00,9.726443817480301401e-01
3.312135522894113764e-04,9.005013413827783753e-01,8.472424393579633062e+00,9.727087282561819315e-01
3.321684340290150753e-04,9.005023594735651615e-01,8.480737674311269458e+00,9.727730593370247369e-01
3.331260686726903049e-04,9.005033793978731715e-01,8.489059250557506431e+00,9.728373750558775290e-01
3.340864641570017736e-04,9.005044011586040842e-01,8.497389128189089647e+00,9.729016754788355481e-01
3.350496284413956804e-04,9.005054247586680161e-01,8.505727313522621458e+00,9.729659606727334431e-01
3.360155695082640620e-04,9.005064502009830774e-01,8.514073813312698746e+00,9.730302307051851285e-01
3.369842953630129896e-04,9.005074774884753719e-01,8.522428634743503650e+00,9.730944856444996294e-01
3.379558140341275664e-04,9.005085066240792191e-01,8.530791785419767237e+00,9.731587255597398123e-01
3.389301335732390402e-04,9.005095376107362659e-01,8.539163273357125661e+00,9.732229505206417830e-01
3.399072620551912101e-04,9.005105704513964859e-01,8.547543106971833282e+00,9.732871605976528562e-01
3.408872075781074307e-04,9.005116051490168472e-01,8.555931295069827414e+00,9.733513558618946959e-01
3.418699782634578867e-04,9.005126417065623112e-01,8.564327846835119828e+00,9.734155363851335618e-01
3.428555822561268136e-04,9.005136801270048341e-01,8.572732771832901832e+00,9.734797022398073985e-01
3.438440277244801517e-04,9.005147204139484218e-01,8.581146142629384244e+00,9.735438535958739203e-01
3.448353228604322243e-04,9.005157625708825053e-01,8.589568020407494231e+00,9.736079906058030531e-01
3.458294758795153441e-04,9.005168066006780103e-01,8.597998404120545501e+00,9.736721133258524619e-01
3.468264950209468708e-04,9.005178525062159656e-01,8.606437293233284436e+00,9.737362218131470071e-01
3.478263885476974614e-04,9.005189002903866147e-01,8.614884687720596901e+00,9.738003161256296725e-01
3.488291647465599173e-04,9.005199499560899712e-01,8.623340588065831369e+00,9.738643963221427224e-01
3.498348319282175434e-04,9.005210015062353746e-01,8.631804995258708146e+00,9.739284624623422149e-01
3.508433984273132112e-04,9.005220549437418232e-01,8.640277910792805827e+00,9.739925146067652806e-01
3.518548726025185315e-04,9.005231102715376412e-01,8.648759336662623198e+00,9.740565528167514087e-01
3.528692628366031348e-04,9.005241674925602569e-01,8.657249275360191731e+00,9.741205771545129455e-01
3.538865775365030298e-04,9.005252266097568681e-01,8.665747729871208449e+00,9.741845876830698137e-01
3.549068251333923783e-04,9.005262876260832217e-01,8.674254703670737143e+00,9.742485844662868155e-01
3.559300140827517992e-04,9.005273505445047233e-01,8.682770200718374909e+00,9.743125675688268927e-01
3.569561528644388964e-04,9.005284153679955494e-01,8.691294225452944389e+00,9.743765370561762174e-01
3.579852499827585149e-04,9.005294820995387584e-01,8.699826782786651336e+00,9.744404929946255400e-01
3.590173139665332682e-04,9.005305507421265121e-01,8.708367878098721704e+00,9.745044354512387708e-01
3.600523533691742280e-04,9.005316212987594104e-01,8.716917517228475631e+00,9.745683644938829548e-01
3.610903767687516147e-04,9.005326937724470460e-01,8.725475706467838322e+00,9.746322801911893041e-01
3.621313927680665712e-04,9.005337681662074489e-01,8.734042452553277158e+00,9.746961826125343231e-01
3.631754099947208229e-04,9.005348444830668653e-01,8.742617762657127756e+00,9.747600718280567955e-01
3.642224371011902411e-04,9.005359227260603117e-01,8.751201644378316047e+00,9.748239479086122650e-01
3.652724827648954242e-04,9.005370028982306874e-01,8.759794105732433778e+00,9.748878109257896885e-01
3.663255556882736891e-04,9.005380850026289963e-01,8.768395155141170960e+00,9.749516609518503740e-01
3.673816645988512786e-04,9.005391690423143469e-01,8.777004801421076863e+00,9.750154980597564025e-01
3.684408182493157866e-04,9.005402550203536194e-01,8.785623053771626445e+00,9.750793223231291051e-01
3.695030254175886365e-04,9.005413429398213543e-01,8.794249921762595790e+00,9.751431338162359630e-01
3.705682949068976693e-04,9.005424328039449700e-01,8.802885430250228183e+00,9.752069326370822466e-01
3.716366355458508141e-04,9.005435246164159580e-01,8.811529651493026805e+00,9.752707189572040747e-01
3.727080561885073753e-04,9.005446183803158533e-01,8.820182594996394343e+00,9.753344928509851686e-01
3.737825657144539806e-04,9.005457140986573572e-01,8.828844262702762791e+00,9.753982543811542394e-01
3.748601730288765718e-04,9.005468117744621637e-01,8.837514657046419586e+00,9.754620036112822135e-01
3.759408870626344563e-04,9.005479114107618477e-01,8.846193780949102248e+00,9.755257406057702418e-01
3.770247167723344119e-04,9.005490130105968660e-01,8.854881637815113393e+00,9.755894654298153945e-01
3.781116711404050091e-04,9.005501165770172234e-01,8.863578231525909956e+00,9.756531781494353073e-01
3.792017591751709331e-04,9.005512221130816952e-01,8.872283566434175484e+00,9.757168788314432017e-01
3.802949899109277394e-04,9.005523296218584939e-01,8.880997647357354197e+00,9.757805675434532144e-01
3.813913724080169351e-04,9.005534391064243804e-01,8.889720479570627276e+00,9.758442443538382083e-01
3.824909157528997043e-04,9.005545505698652198e-01,8.898452068799297621e+00,9.759079093317510889e-01
3.835936290582345372e-04,9.005556640152753145e-01,8.907192421210625710e+00,9.759715625470906097e-01
3.846995214629510100e-04,9.005567794457576269e-01,8.915941543405027758e+00,9.760352040705101428e-01
3.858086021323261128e-04,9.005578968644237792e-01,8.924699442406653915e+00,9.760988339733631669e-01
3.869208802580601978e-04,9.005590162743933869e-01,8.933466125653341194e+00,9.761624523277516730e-01
3.880363650583529820e-04,9.005601376787946144e-01,8.942241600985887828e+00,9.762260592064317954e-01
3.891550657779800919e-04,9.005612610807632867e-01,8.951025876636665046e+00,9.762896546828659927e-01
3.902769916883696622e-04,9.005623864834434444e-01,8.959818961217527189e+00,9.763532388311609855e-01
3.914021520876796397e-04,9.005635138899868997e-01,8.968620863707007729e+00,9.764168117260662028e-01
3.925305563008729725e-04,9.005646433035526810e-01,8.977431593436763890e+00,9.764803734429431392e-01
3.936622136797977324e-04,9.005657747273075886e-01,8.986251160077307176e+00,9.765439240577560298e-01
3.947971336032625759e-04,9.005669081644255280e-01,8.995079573622913216e+00,9.766074636470358783e-01
3.959353254771150773e-04,9.005680436180875104e-01,9.003916844375760675e+00,9.766709922878564765e-01
3.970767987343197915e-04,9.005691810914816520e-01,9.012762982945210055e+00,9.767345100578523898e-01
3.982215628350362622e-04,9.005703205884734164e-01,9.021618062526101767e+00,9.767980171316877902e-01
3.993696272666974641e-04,9.005714621127881570e-01,9.030482143390370808e+00,9.768615136641105590e-01
4.005210015440884073e-04,9.005726056674803193e-01,9.039355223297070197e+00,9.769249997130349250e-01
4.016756952094254472e-04,9.005737512556150071e-01,9.048237300550896478e+00,9.769884753372900521e-01
4.028337178324338584e-04,9.005748988802683153e-01,9.057128374001893079e+00,9.770519405966147097e-01
4.039950790104292048e-04,9.005760485445268859e-01,9.066028443044787721e+00,9.771153955516767020e-01
4.051597883683957270e-04,9.005772002514879082e-01,9.074937507617914179e+00,9.771788402640394500e-01
4.063278555590661939e-04,9.005783540042592294e-01,9.083855568201734343e+00,9.772422747961944101e-01
4.074992902630020252e-04,9.005795098059593551e-01,9.092782625816935749e+00,9.773056992115271013e-01
4.086741021886734684e-04,9.005806676597170046e-01,9.101718682022097440e+00,9.773691135743101110e-01
4.098523010725401545e-04,9.005818275686714447e-01,9.110663738910908194e+00,9.774325179497598270e-01
4.110338966791316547e-04,9.005829895359721560e-01,9.119617799108917566e+00,9.774959124039463987e-01
4.122188988011289039e-04,9.005841535647790552e-01,9.128580865769812647e+00,9.775592970038454732e-01
4.134073172594436726e-04,9.005853196582619402e-01,9.137552942571195658e+00,9.776226718173208763e-01
4.145991619033025381e-04,9.005864878196009338e-01,9.146534033709873057e+00,9.776860369130920825e-01
4.157944426103266284e-04,9.005876580519860397e-01,9.155524143896601075e+00,9.777493923607596393e-01
4.169931692866142374e-04,9.005888303586172539e-01,9.164523278350305446e+00,9.778127382307797433e-01
4.181953518668226288e-04,9.005900047427041200e-01,9.173531442791739821e+00,9.778760745944504729e-01
4.194010003142504346e-04,9.005911812074660627e-01,9.182548643436579283e+00,9.779394015239182281e-01
4.206101246209203266e-04,9.005923597561321658e-01,9.191574886987925908e+00,9.780027190921481983e-01
4.218227348076617400e-04,9.005935403919406168e-01,9.200610180628201462e+00,9.780660273729180343e-01
4.230388409241944117e-04,9.005947231181393731e-01,9.209654532010437933e+00,9.781293264408091881e-01
4.242584530492099666e-04,9.005959079379851628e-01,9.218707949248889477e+00,9.781926163711822664e-01
4.254815812904577861e-04,9.005970948547441512e-01,9.227770440909040417e+00,9.782558972401660391e-01
4.267082357848275159e-04,9.005982838716911631e-01,9.236842015996892030e+00,9.783191691246504451e-01
4.279384266984330378e-04,9.005994749921099052e-01,9.245922683947568999e+00,9.783824321022557280e-01
4.291721642266970371e-04,9.006006682192926327e-01,9.255012454613218864e+00,9.784456862513143394e-01
4.304094585944352996e-04,9.006018635565401498e-01,9.264111338250156535e+00,9.785089316508605028e-01
4.316503200559416043e-04,9.006030610072863762e-01,9.273219356691482673e+00,9.785721683979380359e-01
4.328947588950726711e-04,9.006042605759073671e-01,9.282336616154772457e+00,9.786353967203387239e-01
4.341427854253337580e-04,9.006054622658493658e-01,9.291463139539935412e+00,9.786986167168709727e-01
4.353944099899624163e-04,9.006066660802989343e-01,9.300598926101535824e+00,9.787618284497890953e-01
4.366496429620167984e-04,9.006078720224541811e-01,9.309743975647137404e+00,9.788250319822694445e-01
4.379084947444601174e-04,9.006090800955242059e-01,9.318898288535745422e+00,9.788882273784134114e-01
4.391709757702469494e-04,9.006102903027289885e-01,9.328061865675818964e+00,9.789514147032574165e-01
4.404370965024098617e-04,9.006115026472996110e-01,9.337234708522839099e+00,9.790145940227268362e-01
4.417068674341461483e-04,9.006127171324779246e-01,9.346416819076416971e+00,9.790777654037030597e-01
4.429802990889048918e-04,9.006139337615167717e-01,9.355608199876936482e+00,9.791409289139456629e-01
4.442574020204738622e-04,9.006151525376796529e-01,9.364808854001688943e+00,9.792040846221173878e-01
4.455381868130677708e-04,9.006163734642408381e-01,9.374018785060519221e+00,9.792672325977878067e-01
4.468226640814139221e-04,9.006175965444849218e-01,9.383237997190940760e+00,9.793303729114277711e-01
4.481108444708431786e-04,9.006188217817071573e-01,9.392466495052730124e+00,9.793935056343545664e-01
4.494027386573761005e-04,9.006200491792132334e-01,9.401704283821956665e+00,9.794566308387802067e-01
4.506983573478119589e-04,9.006212787403189424e-01,9.410951369184443749e+00,9.795197485977653606e-01
4.519977112798176399e-04,9.006225104683501792e-01,9.420207757328654452e+00,9.795828589852322299e-01
4.533008112220163329e-04,9.006237443666432751e-01,9.429473454937967958e+00,9.796459620759325748e-01
4.546076679740771397e-04,9.006249804385439983e-01,9.438748469182337786e+00,9.797090579454251769e-01
4.559182923668041415e-04,9.006262186874081088e-01,9.448032807709317638e+00,9.797721466701230231e-01
4.572326952622270927e-04,9.006274591166011367e-01,9.457326478634419331e+00,9.798352283271873908e-01
4.585508875536891868e-04,9.006287017294978270e-01,9.466629490530802826e+00,9.798983029945808054e-01
4.598728801659404068e-04,9.006299465294825835e-01,9.475941852418284128e+00,9.799613707510336225e-01
4.611986840552260492e-04,9.006311935199486918e-01,9.485263573751607780e+00,9.800244316760043928e-01
4.625283102093780694e-04,9.006324427042988745e-01,9.494594664408005258e+00,9.800874858496781972e-01
4.638617696479060450e-04,9.006336940859444029e-01,9.503935134673985985e+00,9.801505333529479946e-01
4.651990734220885749e-04,9.006349476683053190e-01,9.513284995231366281e+00,9.802135742673945273e-01
4.665402326150650024e-04,9.006362034553029305e-01,9.522644302393917570e+00,9.802766087452330357e-01
4.678852583419269222e-04,9.006374614508346754e-01,9.532013110264790257e+00,9.803396369353287731e-01
4.692341617498111501e-04,9.006387216582338873e-01,9.541391420820014346e+00,9.804026589059747776e-01
4.705869540179899294e-04,9.006399840808443358e-01,9.550779236548834206e+00,9.804656747263199579e-01
4.719436463579665571e-04,9.006412487220206708e-01,9.560176560471116858e+00,9.805286844664156121e-01
4.733042500135665109e-04,9.006425155851284226e-01,9.569583396132383513e+00,9.805916881971949994e-01
4.746687762610307454e-04,9.006437846735438901e-01,9.578999747598288650e+00,9.806546859904715641e-01
4.760372364091096375e-04,9.006450559906538089e-01,9.588425619448576853e+00,9.807176779189192839e-01
4.774096417991562286e-04,9.006463295398553504e-01,9.597861016770428577e+00,9.807806640560812195e-01
4.787860038052206037e-04,9.006476053245560109e-01,9.607305945151241033e+00,9.808436444763235507e-01
4.801663338341438918e-04,9.006488833481737233e-01,9.616760410670783799e+00,9.809066192548633323e-01
4.815506433256534595e-04,9.006501636141363010e-01,9.626224419892738027e+00,9.809695884677265276e-01
4.829389437524557178e-04,9.006514461258814386e-01,9.635697979855571305e+00,9.810325521917647729e-01
4.843312466203340805e-04,9.006527308868567117e-01,9.645181098062787228e+00,9.810955105045850999e-01
4.857275634682423678e-04,9.006540179005193547e-01,9.654673782472450227e+00,9.811584634846086672e-01
4.871279058684009752e-04,9.006553071703360391e-01,9.664176041486037150e+00,9.812214112109667319e-01
4.885322854263928795e-04,9.006565986997827622e-01,9.673687883936553433e+00,9.812843537635731472e-01
4.899407137812595908e-04,9.006578924923447360e-01,9.683209319075910315e+00,9.813472912230324363e-01
4.913532026055977006e-04,9.006591885515158324e-01,9.692740356561550641e+00,9.814102236706517823e-01
4.927697636056558098e-04,9.006604868807991382e-01,9.702281006442275313e+00,9.814731511884131621e-01
4.941904085214316724e-04,9.006617874837057336e-01,9.711831279143275708e+00,9.815360738589475886e-01
4.956151491267680401e-04,9.006630903637556917e-01,9.721391185450332983e+00,9.815989917655233432e-01
4.970439972294525164e-04,9.006643955244767463e-01,9.730960736493177166e+00,9.816619049919951268e-01
4.984769646713140510e-04,9.006657029694047356e-01,9.740539943727974048e+00,9.817248136227986199e-01
4.999140633283213854e-04,9.006670127022239347e-01,9.750128830642875499e+00,9.817877177610234707e-01
5.013553051106810644e-04,9.006683247276158211e-01,9.759727503642524837e+00,9.818506176378195560e-01
5.028007019629370748e-04,9.006696390492331394e-01,9.769335983581960647e+00,9.819135133522907122e-01
5.042502658640687484e-04,9.006709556704590725e-01,9.778954268461635735e+00,9.819764049683468166e-01
5.057040088275909428e-04,9.006722745946891262e-01,9.788582356872598922e+00,9.820392925508514281e-01
5.071619429016534621e-04,9.006735958253311303e-01,9.798220247996008325e+00,9.821021761656667515e-01
5.086240801691392860e-04,9.006749193658056818e-01,9.807867941602228967e+00,9.821650558796526376e-01
5.100904327477676775e-04,9.006762452195450352e-01,9.817525438049525377e+00,9.822279317606340543e-01
5.115610127901924114e-04,9.006775733899942127e-01,9.827192738282263917e+00,9.822908038774359474e-01
5.130358324841030387e-04,9.006789038806100045e-01,9.836869843828685234e+00,9.823536722998335025e-01
5.145149040523261516e-04,9.006802366948614136e-01,9.846556756798188204e+00,9.824165370985942225e-01
5.159982397529264304e-04,9.006815718362294332e-01,9.856253479878118284e+00,9.824793983454417345e-01
5.174858518793082340e-04,9.006829093082068249e-01,9.865960016330058480e+00,9.825422561130602306e-01
5.189777527603176227e-04,9.006842491142984519e-01,9.875676369985582070e+00,9.826051104750920251e-01
5.204739547603449241e-04,9.006855912580203904e-01,9.885402545241495531e+00,9.826679615061093553e-01
5.219744702794252384e-04,9.006869357429005962e-01,9.895138547054472156e+00,9.827308092816620100e-01
5.234793117533441485e-04,9.006882825724785713e-01,9.904884380935181198e+00,9.827936538781644193e-01
5.249884916537390922e-04,9.006896317503049199e-01,9.914640052941773973e+00,9.828564953730049014e-01
5.265020224882026876e-04,9.006909832799415705e-01,9.924405569672783756e+00,9.829193338444480732e-01
5.280199168003868156e-04,9.006923371649616650e-01,9.934180938259400406e+00,9.829821693716629394e-01
5.295421871701064872e-04,9.006936934089491142e-01,9.943966166357094849e+00,9.830450020346925832e-01
5.310688462134439264e-04,9.006950520154988205e-01,9.953761262136584520e+00,9.831078319144510580e-01
5.325999065828533044e-04,9.006964129882161219e-01,9.963566234274130906e+00,9.831706590926930778e-01
5.341353809672661239e-04,9.006977763307170148e-01,9.973381091941107002e+00,9.832334836520217891e-01
5.356752820921943268e-04,9.006991420466278209e-01,9.983205844792857775e+00,9.832963056758510234e-01
5.372196227198384978e-04,9.007005101395848534e-01,9.993040502956842985e+00,9.833591252483915301e-01
5.387684156491921641e-04,9.007018806132345290e-01,1.000288507701997887e+01,9.834219424546301047e-01
5.403216737161480477e-04,9.007032534712330341e-01,1.001273957801521775e+01,9.834847573803123799e-01
5.418794097936043171e-04,9.007046287172461030e-01,1.002260401740732654e+01,9.835475701119209546e-01
5.434416367915714894e-04,9.007060063555458740e-01,1.003247845521545578e+01,9.836103808107597990e-01
5.450083676572795499e-04,9.007073863908654499e-01,1.004236298874921118e+01,9.836731896955585031e-01
5.465796153752848540e-04,9.007087688267495507e-01,1.005225761943062324e+01,9.837359968374843611e-01
5.481553929675785477e-04,9.007101536667259101e-01,1.006216234689584255e+01,9.837988023050124875e-01
5.497357134936923856e-04,9.007115409143352514e-01,1.007207717137910663e+01,9.838616061676401792e-01
5.513205900508099701e-04,9.007129305731310653e-01,1.008200209371089073e+01,9.839244084958401748e-01
5.529100357738734369e-04,9.007143226466796104e-01,1.009193711531556836e+01,9.839872093610939618e-01
5.545040638356925258e-04,9.007157171385598016e-01,1.010188223820857623e+01,9.840500088358442587e-01
5.561026874470539763e-04,9.007171140523630992e-01,1.011183746499308533e+01,9.841128069935407563e-01
5.577059198568309244e-04,9.007185133916932873e-01,1.012180279885614809e+01,9.841756039085804986e-01
5.593137743520927314e-04,9.007199151601665843e-01,1.013177824356431067e+01,9.842383996563396353e-01
5.609262642582151393e-04,9.007213193614117541e-01,1.014176380345867123e+01,9.843011943131756425e-01
5.625434029389912933e-04,9.007227259990691071e-01,1.015175948344936430e+01,9.843639879563420569e-01
5.641652037967400529e-04,9.007241350767916099e-01,1.016176528900945542e+01,9.844267806640937257e-01
5.657916802724205930e-04,9.007255465982436649e-01,1.017178122616825497e+01,9.844895725155639044e-01
5.674228458457414737e-04,9.007269605671016643e-01,1.018180730150397650e+01,9.845523635908252080e-01
5.690587140352732897e-04,9.007283769870535473e-01,1.019184352213577505e+01,9.846151539708742906e-01
5.706992983985600173e-04,9.007297958617989098e-01,1.020188989571511051e+01,9.846779437375517974e-01
5.723446125322317717e-04,9.007312171950483393e-01,1.021194643041645733e+01,9.847407329736100889e-01
5.739946700721178892e-04,9.007326409905239695e-01,1.022201313492727692e+01,9.848035217626651683e-01
5.756494846933589253e-04,9.007340672519587033e-01,1.023209001843730626e+01,9.848663101891470539e-01
5.773090701105216887e-04,9.007354959830962127e-01,1.024217709062710213e+01,9.849290983383437448e-01
5.789734400777096128e-04,9.007369271876909389e-01,1.025227436165578432e+01,9.849918862963207289e-01
5.806426083886809340e-04,9.007383608695078703e-01,1.026238184214806459e+01,9.850546741499441872e-01
5.823165888769604726e-04,9.007397970323219871e-01,1.027249954318043201e+01,9.851174619868473536e-01
5.839953954159545586e-04,9.007412356799185948e-01,1.028262747626649443e+01,9.851802498953978748e-01
5.856790419190663908e-04,9.007426768161929109e-01,1.029276566161313866e+01,9.852430379773760016e-01
5.873675423398113955e-04,9.007441204458401796e-01,1.030291418516820734e+01,9.853058264354794815e-01
5.890609106719323692e-04,9.007455665727747141e-01,1.031307306845136296e+01,9.853686153735871089e-01
5.907591609495160302e-04,9.007470152006860076e-01,1.032324231402337666e+01,9.854314048665607784e-01
5.924623072471095703e-04,9.007484663332760988e-01,1.033342192502254342e+01,9.854941949902105147e-01
5.941703636798348212e-04,9.007499199742597940e-01,1.034361190515963536e+01,9.855569858213260037e-01
5.958833444035094686e-04,9.007513761273637787e-01,1.035381225871231514e+01,9.856197774376066478e-01
5.976012636147612182e-04,9.007528347963275062e-01,1.036402299051891340e+01,9.856825699177313993e-01
5.993241355511462996e-04,9.007542959849021980e-01,1.037424410597163416e+01,9.857453633412611715e-01
6.010519744912676439e-04,9.007557596968511771e-01,1.038447561100908878e+01,9.858081577887012337e-01
6.027847947548930618e-04,9.007572259359496458e-01,1.039471751210822426e+01,9.858709533414327097e-01
6.045226107030740722e-04,9.007586947059844640e-01,1.040496981627555328e+01,9.859337500817458855e-01
6.062654367382645142e-04,9.007601660107538155e-01,1.041523253103770053e+01,9.859965480927725956e-01
6.080132873044412183e-04,9.007616398540673197e-01,1.042550566443126492e+01,9.860593474585322982e-01
6.097661768872204499e-04,9.007631162397459201e-01,1.043578922499191464e+01,9.861221482638669045e-01
6.115241200139823760e-04,9.007645951716213295e-01,1.044608322174278214e+01,9.861849505944179084e-01
6.132871312539884840e-04,9.007660766535359187e-01,1.045638766418205279e+01,9.862477545366558074e-01
6.150552252185031207e-04,9.007675606893429388e-01,1.046670256226977891e+01,9.863105601778191511e-01
6.168284165609148146e-04,9.007690472829056327e-01,1.047702792641387148e+01,9.863733676058979993e-01
